41.7862 1.28961 5139
40.1545 -5.24279 5137
37.22616 -4.89568 5136
40.58532 -3.30053 5131
38.87876 -6.76979 5126
43.03765 -2.18669 5123
37.32199 -6.05808 5115
42.85438 -9.07929 5112
43.2951 -2.89087 5107
42.76314 -8.69018 5105
40.78643 -3.69121 5099
40.60595 -4.3245 5098
41.09251 0.64147 5098
39.99149 -3.76388 5095
41.60865 1.91827 5094
42.57758 -1.28166 5093
41.80047 1.95393 5072
37.27057 -4.53929 5072
42.77688 -8.47803 5052
38.2484 -6.3061 5050
43.41379 -2.93089 5049
38.18468 -3.31451 5047
38.75163 -6.61877 5039
37.08332 -5.63331 5033
41.88482 -5.0421 5023
40.82627 -5.50881 5021
38.21051 -3.50832 5018
42.2481 2.9497 5013
43.39787 -5.70711 5013
42.90703 -9.26375 5009
37.53105 -3.9426 5009
37.55941 -4.35331 5001
42.49823 -8.72666 5001
42.40559 -7.10312 4978
38.2498 -3.20466 4959
37.10551 -3.60253 4946
40.14264 -3.41987 4943
41.52502 2.23105 4938
37.31053 -6.11389 4927
37.22451 -3.60487 4924
39.35842 -0.59985 4921
39.03747 -4.17502 4901
37.58471 -2.57514 4898
37.43781 -2.72338 4897
42.94574 -8.33549 4885
41.67352 2.39936 4877
37.67583 -5.9879 4870
37.2583 -4.30383 4865
41.34661 1.95252 4861
43.12445 -7.06531 4856
39.56276 -6.41436 4848
43.68999 -8.03915 4847
39.98359 -3.18624 4814
40.10685 -3.76804 4812
43.30736 -2.38819 4795
40.66951 -3.19913 4792
42.03501 1.88428 4786
41.59382 -4.82519 4776
41.606 2.62276 4773
39.09164 -5.46866 4770
43.42909 -7.3613 4770
40.71936 -3.98958 4762
42.42669 -2.0779 4746
39.23903 -1.80011 4742
38.64554 -3.46767 4734
39.90419 -3.62297 4729
39.56631 -0.34107 4728
38.44043 -0.63787 4723
43.74545 -7.86816 4700
39.68234 -0.21999 4696
43.27579 -2.12385 4695
43.10475 -7.61215 4695
42.83222 -1.58946 4671
42.42923 -2.41774 4668
37.8337 -5.24554 4662
42.96221 -8.75634 4652
37.58017 -4.74944 4621
42.36248 3.15345 4611
42.47927 -8.47664 4608
43.27256 -2.50041 4575
39.27886 -0.37939 4567
43.11013 -8.5726 4548
38.70659 -3.77437 4539
39.94202 -3.9177 4539
42.51603 -8.75718 4529
41.00955 -5.64653 4523
37.52761 -5.25082 4523
37.58475 -5.9682 4510
42.5953 -8.35084 4505
38.88117 -0.58968 4502
41.83319 -1.52825 4501
41.2603 1.1746 4500
37.18625 -4.45327 4493
43.38546 -4.40051 4491
43.03209 -7.79396 4490
40.04266 -0.06977 4478
37.54981 -7.11337 4478
37.93958 -4.49033 4477
38.03056 -4.52249 4476
37.20401 -3.76879 4476
43.43496 -8.06799 4473
40.9204 -1.29348 4473
41.59672 2.40476 4469
39.66083 -0.42544 4468
41.87555 0.75836 4454
42.86821 -8.3068 4448
39.44655 -6.50289 4426
39.01428 -6.01151 4414
40.29386 -4.58435 4413
39.44685 -1.74847 4412
39.98079 -6.04234 4410
42.82848 -8.41049 4406
37.69648 -6.59065 4401
40.2652 -3.86204 4390
43.29746 -2.94203 4389
37.20272 -4.77885 4382
37.07024 -5.09632 4379
39.08792 -0.47666 4379
37.12638 -4.65761 4370
43.46482 -7.04703 4367
38.09118 -6.27106 4355
38.76827 -0.61161 4344
40.71246 -4.07542 4322
40.18926 -4.03591 4321
36.82715 -4.53877 4309
39.80657 -4.05548 4309
43.0486 -2.56763 4299
40.56892 -3.50277 4293
36.8898 -2.42288 4288
43.12744 -8.13891 4287
36.44481 -5.27134 4283
36.98606 -4.91769 4278
38.73256 0.14641 4276
41.14102 1.3734 4274
43.56908 -6.94405 4268
43.32567 -4.06754 4268
38.65508 -5.6586 4250
36.60649 -5.79929 4244
37.88775 -1.353 4243
43.28303 -1.94518 4242
37.59249 -3.81538 4241
39.14849 -2.29023 4236
42.85124 -2.38885 4217
41.81579 2.99421 4214
37.42897 -6.79135 4210
37.9322 -6.66749 4209
41.97266 1.88299 4202
42.94423 -7.4261 4192
41.60231 -1.27938 4184
39.61643 -3.21312 4177
38.5692 -0.20904 4172
39.88446 -4.98091 4157
42.123 2.74299 4154
41.7933 -0.15761 4152
43.53276 -6.06945 4150
37.34184 -3.7843 4146
42.79215 -7.83315 4140
37.13472 -3.57052 4139
38.85524 -6.45275 4138
38.07016 -3.30974 4129
41.81248 2.73271 4126
40.3393 -3.37953 4124
37.2207 -3.78014 4108
42.29948 -7.86942 4103
42.25441 -0.63916 4088
37.32605 -4.15598 4078
40.93335 -5.64869 4078
41.95595 3.20636 4076
37.96349 -4.54509 4074
40.41515 -4.49934 4071
43.40634 -2.94245 4069
43.16684 -2.77868 4068
42.01595 2.82638 4065
43.55793 -6.87228 4065
40.83005 -3.53658 4060
42.47776 -7.26234 4035
43.18258 -2.90111 4035
37.36206 -6.6783 4033
39.1495 -4.15236 4013
37.62382 -2.70029 4007
41.512 -0.62652 4002
37.94677 -4.21285 3995
43.37596 -4.01734 3993
39.36606 -1.59583 3986
43.42822 -3.99643 3986
38.88586 -0.20829 3984
43.38945 -4.10456 3983
43.00822 -9.11104 3970
41.23053 0.54987 3960
38.67276 -6.97996 3959
41.99732 -1.67408 3957
42.11175 -8.31281 3955
36.87264 -5.80469 3949
42.21551 -2.00284 3946
40.15908 -3.87724 3942
38.70632 -2.22305 3936
43.52746 -7.02954 3931
43.01798 -2.52749 3926
40.27374 -5.85707 3924
39.04304 -2.47765 3921
37.97469 -4.10367 3908
36.80092 -5.13827 3906
41.76872 -0.8222 3903
43.17753 -2.63538 3901
37.25184 -4.91423 3898
38.45124 -2.04576 3895
37.43829 -4.60854 3884
37.3484 -2.43523 3877
39.89768 -0.10915 3866
41.9654 2.72568 3859
42.58072 -6.66807 3859
39.84474 -2.99468 3848
43.48579 -5.26563 3838
43.34503 -3.41266 3837
41.59252 -0.92989 3837
38.55474 -6.06867 3829
36.82491 -2.87064 3807
38.10067 -0.85384 3805
39.73659 -0.82378 3801
42.77187 -8.85198 3798
37.29475 -6.3743 3797
36.92 -3.48051 3796
37.35455 -5.22208 3795
42.33776 -2.06816 3794
42.30404 -1.88789 3793
37.30466 -6.24859 3793
42.02499 2.87763 3783
39.47136 -2.38968 3778
42.44501 -2.19908 3773
39.67378 -3.01218 3773
37.42329 -6.39948 3763
42.87541 -7.86531 3759
36.61853 -5.33859 3758
39.78898 -4.16614 3758
42.80488 -5.12279 3750
42.80923 -3.04394 3749
41.73207 1.65115 3748
41.44219 2.01365 3733
38.91641 -0.16944 3727
43.30007 -7.34907 3726
43.40235 -6.03806 3719
37.35441 -1.96143 3715
37.99056 -1.50577 3713
40.07755 -3.85248 3713
40.94232 -0.23267 3709
37.35675 -2.1938 3703
41.89675 1.05194 3696
39.16956 -5.0457 3686
41.74766 2.55969 3685
41.86905 0.42192 3678
41.26151 -3.92634 3671
42.51609 -2.37146 3661
40.84446 -1.88381 3656
38.02847 -0.74116 3654
41.76018 -4.69692 3652
38.63113 -0.76715 3647
38.62405 -0.12703 3636
40.89373 -0.38266 3633
39.04063 -5.23174 3628
41.28776 -4.68416 3628
41.74419 2.63661 3619
43.40766 -8.10144 3614
43.68717 -7.51031 3614
42.22815 -7.10552 3602
38.07687 -5.01225 3601
43.15398 -7.68033 3587
36.83267 -3.97189 3582
38.78341 -2.06916 3578
41.6847 2.38955 3578
41.57044 1.82895 3576
41.79595 0.56799 3576
38.576 -5.16516 3567
40.31238 -6.32896 3567
37.35385 -4.98988 3566
42.23115 2.28356 3565
38.37538 -7.16709 3564
42.55837 -6.73108 3561
43.01556 -8.54324 3557
39.23119 -3.77411 3545
38.08082 -0.73813 3541
40.18962 -3.77689 3532
36.92866 -4.18999 3524
36.95971 -2.56712 3522
40.24411 -4.1885 3521
38.36875 -2.31671 3519
38.5184 -6.84759 3518
42.18313 -7.10703 3517
41.33885 1.99867 3516
37.67826 -6.66163 3516
40.64651 -3.33413 3509
38.92547 -1.72374 3507
42.25032 -8.06089 3507
42.22701 2.16634 3499
41.34627 -4.58089 3496
43.51792 -6.75089 3495
37.05225 -2.39099 3494
42.48326 -1.65052 3494
43.22123 -9.00667 3489
41.78056 -1.98318 3484
42.67077 -8.71601 3482
42.9655 -4.17009 3481
42.00071 -1.51066 3478
42.19438 0.33864 3472
39.8538 -0.50981 3470
36.99877 -4.3621 3470
42.23536 -1.84898 3464
36.91835 -2.43855 3463
37.75047 -3.90994 3459
37.39769 -6.47226 3445
41.66022 -4.77943 3442
41.28841 1.72122 3440
37.12655 -4.86769 3418
37.35161 -2.07266 3402
43.43357 -4.82717 3402
36.92684 -2.45739 3396
36.90704 -4.33412 3384
39.70227 -4.27067 3383
38.00678 -3.9158 3375
40.4545 -4.45956 3370
40.70807 0.72211 3368
36.8959 -4.42901 3364
42.03251 -1.65498 3363
37.31179 -3.21131 3362
37.61492 -5.6651 3356
41.73265 1.51579 3352
39.89816 -6.46535 3350
41.17581 1.27116 3346
43.42279 -8.16553 3343
39.94889 -4.56868 3336
42.85499 -7.15777 3334
39.9805 -3.43897 3332
38.27367 -5.20703 3327
41.90511 -1.4205 3327
37.64936 -3.90871 3326
39.19923 -0.36906 3321
42.01621 2.23815 3319
40.50257 -4.2389 3319
42.36582 -8.29894 3317
43.23999 -2.25627 3311
41.86496 1.8776 3310
37.74469 -3.69185 3301
41.53655 1.65785 3298
37.5608 -4.27691 3293
38.55188 -6.23711 3292
37.78053 -5.3875 3292
42.99204 -7.3008 3291
40.81412 -0.84522 3289
38.89829 -0.6911 3288
41.54035 -1.62648 3288
42.76577 -8.01974 3286
36.73579 -4.91842 3284
40.83938 -5.53904 3283
40.98013 -5.6075 3281
40.69877 -3.51088 3280
41.33961 -1.21897 3277
41.83366 0.57009 3274
41.55046 0.82455 3264
41.57561 -3.20071 3263
42.88548 -7.70197 3248
40.53651 -3.4787 3231
41.09991 0.64983 3216
41.85587 -1.92041 3212
37.86847 -4.31633 3211
37.94502 -6.95221 3211
39.80855 -4.02508 3207
39.64203 -4.28336 3206
37.44609 -7.10221 3205
37.61486 -7.24718 3200
37.30695 -4.67209 3200
43.28538 -2.86302 3192
43.02885 -7.32437 3187
38.02493 -3.49991 3186
39.15966 -0.3542 3186
37.82479 -3.40994 3185
43.22501 -8.18415 3184
40.01504 -3.79213 3183
43.53372 -8.06622 3182
42.29111 -8.52951 3179
42.5852 -8.65802 3174
38.08707 -0.74429 3173
37.74216 -3.64542 3171
41.79116 -1.21224 3168
38.95058 -2.53802 3164
39.41427 -3.71338 3164
42.88549 -7.44788 3162
37.24605 -1.91571 3157
40.05062 -3.83491 3155
42.43301 -8.13928 3149
42.50727 -7.62129 3147
38.38028 -6.59017 3143
40.9317 -4.05843 3142
43.36544 -7.47376 3141
42.00479 -8.87248 3140
43.37894 -2.95661 3139
40.05332 -3.98645 3138
39.7277 -0.25918 3127
37.16906 -1.93624 3126
42.73557 -1.64278 3125
42.72137 -8.64704 3120
41.43401 -4.66269 3117
40.12318 -3.80345 3113
43.14126 -4.04518 3111
40.20702 -4.08656 3109
37.6 -5.20985 3103
43.10575 -8.2549 3102
37.98586 -3.53099 3101
41.6098 1.63901 3100
42.89526 -7.24713 3100
41.83893 2.28273 3099
41.95569 -7.45085 3098
41.05329 0.43989 3091
41.74046 0.58978 3088
42.71946 -8.68552 3087
41.32202 1.71895 3084
41.69789 -4.68877 3079
39.39591 -2.03932 3073
40.10507 -3.48486 3070
42.78492 -7.43922 3064
37.16905 -3.96524 3058
42.24368 -1.76393 3054
42.50082 0.14359 3053
41.87858 -4.54928 3052
41.67397 0.60594 3051
42.24888 0.9693 3050
42.86819 -7.3593 3047
37.15426 -1.89491 3045
40.12695 -5.65709 3043
42.52193 -4.73298 3038
41.53215 1.38328 3035
39.00694 -5.53258 3033
36.91756 -4.29121 3032
40.12266 -5.6048 3026
39.2397 -3.42079 3026
42.39586 -8.44006 3022
38.64477 -3.36307 3020
42.42566 2.87046 3020
43.36116 -7.18499 3016
37.11646 -4.69789 3016
39.02023 -3.74955 3006
40.20596 -3.88432 3006
36.97325 -5.22175 3006
36.79458 -3.60665 2998
42.46781 -2.56167 2998
37.67888 -3.56443 2996
42.00897 -1.9522 2984
39.18193 -6.22887 2980
38.09471 -5.81839 2970
39.79735 -3.94112 2967
36.83313 -3.51553 2965
36.95438 -2.4906 2959
36.9341 -4.68151 2955
36.79299 -4.15971 2952
41.99129 2.74814 2951
37.15756 -5.71778 2947
38.7409 -0.00956 2946
36.28845 -5.41545 2943
41.63829 2.70653 2939
38.33051 -6.95124 2938
40.45564 -1.28527 2935
37.96745 -4.45483 2934
42.52129 -7.8217 2929
42.29051 3.27397 2922
41.00947 -6.43203 2918
39.10111 -0.69236 2918
41.53653 -0.99405 2917
38.08917 -0.7957 2914
39.42522 -0.68564 2911
39.42673 -5.7533 2910
41.25381 1.55325 2907
38.18502 -3.68754 2904
41.52178 -1.3413 2902
43.11887 -3.26198 2901
41.86961 -1.31391 2899
38.52532 -3.56427 2898
42.46266 -7.58217 2895
43.08193 -1.91618 2895
38.39597 -6.40016 2893
39.98616 -3.36557 2893
39.73002 -2.92394 2888
40.74691 -3.60194 2881
42.28306 -1.74541 2881
42.47733 -7.98028 2877
43.17077 -2.54399 2876
41.62209 2.60107 2873
39.51746 -0.3764 2870
41.67998 1.76909 2863
43.20088 -2.07663 2861
36.52533 -5.04397 2860
40.09173 0.13054 2860
41.38641 1.6151 2849
39.27193 -1.23353 2849
38.59043 -5.44726 2841
43.05032 -8.30262 2841
41.61266 1.84043 2840
40.09462 -4.11926 2838
37.1007 -2.11984 2836
37.99688 -3.63724 2832
40.76135 -2.86448 2823
37.19746 -3.83258 2819
43.21212 -2.7733 2817
41.28081 1.48894 2815
37.54028 -2.83943 2813
41.9251 2.32357 2809
40.62013 -0.098 2802
37.15189 -4.06322 2795
42.3596 -2.47032 2794
42.02527 -3.75753 2789
38.96508 -2.74432 2788
43.2452 -2.98781 2785
38.69477 -1.43167 2776
37.44501 -4.27026 2775
42.37881 -1.94272 2771
37.50286 -7.26983 2768
40.17217 -3.89827 2761
42.21229 2.93492 2758
38.91431 -3.83725 2750
40.75489 -3.16466 2746
40.30351 -4.44294 2741
37.1091 -4.96121 2737
43.24904 -1.70167 2736
43.00792 -7.39957 2735
40.1569 0.04409 2734
39.65055 -3.87503 2732
42.38003 -8.24547 2730
38.80412 -1.73237 2726
37.76622 -3.07444 2726
41.74015 -1.09677 2724
41.14568 0.81973 2717
38.17383 -3.77125 2715
38.72578 -6.53824 2714
41.54427 -4.69899 2713
39.02146 -3.81703 2712
41.1921 1.21052 2704
39.04486 -0.65852 2701
38.98935 -0.46784 2697
36.79034 -3.89427 2691
37.37148 -4.95911 2689
40.04737 -3.90094 2684
39.38048 -2.57324 2682
42.15364 -8.22203 2677
40.35881 -5.52382 2673
39.02334 -0.64734 2673
39.66817 -4.63959 2670
36.78823 -4.83871 2666
40.32372 -3.10818 2661
42.63865 -2.52503 2660
42.32947 -1.74139 2660
42.01975 2.85584 2656
43.21961 -8.22897 2655
42.21306 2.51747 2652
42.23057 -1.88379 2652
38.96871 -0.15246 2652
41.50942 -1.40209 2652
40.97118 -4.10314 2649
38.85123 -6.62104 2646
38.48443 -0.41778 2643
38.06801 -6.53803 2643
38.89268 -6.7004 2640
40.07228 -3.73605 2640
39.78274 -0.18472 2638
41.92907 2.8531 2637
39.72792 -4.63961 2636
42.67311 -1.81496 2630
43.43905 -7.28515 2629
42.31819 -7.94276 2627
42.86464 -4.49487 2623
37.48552 -2.29041 2619
38.35025 -2.73652 2618
41.5717 2.52528 2607
41.83128 -0.76456 2604
42.34111 -1.65382 2602
42.37862 -1.44265 2602
42.38972 -1.79374 2597
37.57468 -3.504 2596
38.44603 -4.89377 2592
38.69434 -2.69486 2585
41.71124 0.9038 2583
37.79479 -2.78053 2581
37.7359 -6.93418 2581
39.27288 -0.57216 2578
40.22456 -6.8786 2576
40.17212 -3.83136 2576
38.9429 -0.35752 2574
42.78388 -7.8881 2573
38.94082 -0.13167 2573
41.91677 1.18756 2567
37.9614 -2.43844 2565
38.2837 -5.82993 2564
36.87944 -4.84386 2558
40.78824 -1.35661 2558
41.2806 1.58159 2557
40.12156 -4.23976 2555
42.02349 -1.48485 2546
37.44311 -4.08548 2536
39.05116 -0.49224 2533
41.38 0.30422 2533
39.53859 -1.59093 2532
36.96483 -3.05021 2531
43.30249 -2.20616 2525
43.29835 -3.96645 2522
38.94767 -0.40369 2522
39.13381 -6.84697 2517
42.19811 -1.63444 2516
41.31147 1.81396 2515
39.87702 -3.73173 2515
38.1421 -6.68976 2514
41.48008 -4.58909 2513
37.40997 -6.05228 2512
40.87438 0.71344 2504
38.3191 -2.89677 2500
41.91038 -7.33414 2500
39.70192 -0.70665 2493
36.56689 -4.8556 2491
38.79877 -4.39935 2484
39.90275 -3.32372 2481
37.32599 -3.59397 2478
41.69345 0.59568 2478
39.60616 -0.72586 2476
37.91769 -6.72889 2473
40.23765 -3.35012 2469
43.38487 -4.2897 2469
40.24687 -3.314 2468
39.39144 -2.7614 2467
38.38739 -2.58224 2465
37.34229 -2.0375 2461
41.12488 -4.26651 2449
41.97683 -1.63894 2440
40.17822 -0.03526 2438
42.31423 2.36571 2438
39.98157 -4.97746 2436
42.90867 -2.06374 2434
41.5548 -0.9605 2431
40.38479 -4.25197 2430
38.61688 -1.49497 2426
37.27589 -4.48713 2425
37.17339 -2.83999 2422
37.34596 -2.50944 2422
38.19019 -5.01894 2422
38.31139 -5.59696 2420
37.30458 -7.34012 2419
38.01932 -3.72511 2416
43.32682 -8.04517 2414
39.67867 -0.32425 2411
42.99909 -8.13455 2410
41.98047 -1.44899 2410
38.36683 -0.89634 2407
38.88679 -2.15063 2406
42.597 -4.32573 2406
43.34579 -3.74222 2403
41.97058 3.14725 2400
41.48898 -0.52785 2399
42.31639 -1.80424 2396
38.96122 -1.2309 2392
43.17179 -8.2016 2391
39.05728 -0.44792 2390
38.92145 -6.47534 2387
40.3023 -4.63667 2385
41.87622 -8.11997 2383
39.28451 -0.57389 2382
42.04303 -0.58123 2381
41.77079 2.25729 2373
42.41595 -7.94704 2371
40.23635 -4.38946 2371
41.49794 0.45597 2370
40.50269 -4.42208 2369
42.40637 -2.43957 2369
41.69593 -3.92664 2363
42.18244 -1.60625 2362
38.77802 -0.05831 2361
41.89701 -8.08299 2361
37.39036 -6.43011 2355
43.02925 -2.96903 2352
37.42779 -6.16516 2351
38.96404 -5.95575 2346
38.7519 -2.86882 2344
43.36166 -7.816 2339
41.18845 1.40676 2339
38.30176 -6.20783 2336
36.68763 -4.90275 2336
38.82442 -0.5444 2334
43.25799 -3.4645 2333
41.97699 -7.90653 2330
36.9494 -3.55055 2329
42.01595 1.93577 2329
37.60916 -2.69751 2328
37.2214 -3.59239 2326
41.63376 0.78014 2326
40.29497 -3.29911 2326
41.11227 -1.41066 2326
36.87406 -4.08087 2324
42.22625 -7.90157 2323
38.87657 -0.38197 2322
42.41822 -7.05728 2321
38.79057 -1.32616 2320
42.46746 -7.88921 2320
42.40592 0.74322 2317
37.2004 -3.80715 2307
42.98059 -7.95701 2307
42.34151 -4.59899 2305
40.12991 -5.69505 2304
41.5814 0.82487 2302
38.92129 -5.66883 2300
41.95599 2.22407 2296
37.83705 -5.76475 2296
36.74494 -3.38723 2294
37.31847 -3.18845 2294
43.48035 -3.52098 2292
39.54333 -4.33356 2282
39.88422 -3.48183 2280
39.7148 -3.98045 2279
37.6969 -6.62895 2276
38.02832 -3.10087 2276
39.69599 -3.50228 2271
39.20694 -7.17073 2269
37.36849 -6.32911 2267
42.07413 2.29592 2264
42.01132 2.6008 2258
42.20119 2.7052 2257
42.05998 -1.86138 2257
39.20457 -0.39128 2257
43.4402 -4.97396 2254
41.38802 1.57497 2252
39.61295 -6.77335 2248
41.00994 -2.67437 2247
41.4549 1.70181 2246
36.7614 -5.36713 2243
42.03205 2.37433 2239
41.64813 0.69881 2239
42.41438 1.13099 2238
40.0701 -5.09135 2238
42.87085 -5.31872 2236
43.23534 -8.01204 2230
36.65843 -4.83274 2228
39.33475 -5.49 2227
41.27914 -3.47653 2224
36.73069 -4.85568 2223
37.55775 -3.39695 2220
38.26865 -6.47321 2218
42.87743 -7.39533 2217
43.52888 -7.40964 2216
38.97799 -5.04979 2214
41.91527 2.25738 2214
41.95705 2.77497 2213
38.80674 -0.8803 2213
38.53926 -3.27311 2209
40.35945 -4.33489 2209
37.13634 -4.7306 2209
40.11676 -3.92414 2207
39.45412 -5.32344 2206
37.65611 -2.77031 2206
41.44899 -5.73128 2204
36.95896 -3.8916 2202
41.12498 -0.51447 2200
43.3155 -2.94019 2200
40.41285 -4.70466 2198
40.1953 -5.80413 2198
42.91985 -1.8254 2192
38.12189 -6.52886 2191
39.89623 -4.45039 2191
42.84117 -2.5116 2189
39.11648 -1.99504 2189
38.79169 -6.37643 2184
39.9679 -4.30511 2179
42.2571 1.86457 2178
41.8996 2.28272 2178
40.42947 -4.05609 2177
39.51788 -2.99604 2177
37.30501 -6.72631 2175
37.41252 -6.38856 2174
36.97378 -4.13996 2170
42.50996 -5.6862 2170
40.31697 -4.69717 2169
43.01504 -2.23314 2166
37.69296 -2.09581 2165
41.99166 -7.59214 2161
38.44545 -6.97431 2158
42.42096 -3.1901 2157
39.34063 -0.61425 2154
38.35487 -2.80202 2153
41.33355 -5.0813 2148
39.91256 -4.67996 2145
40.87526 0.15124 2142
38.31922 -2.66163 2141
41.24542 1.48651 2140
37.90918 -6.2263 2135
39.44081 -1.95216 2132
38.04089 -1.34969 2132
42.53992 -8.53881 2132
38.51155 -6.78494 2127
40.32536 -4.20449 2124
41.86753 1.96772 2122
37.39167 -6.60626 2121
43.42897 -6.81777 2121
37.00601 -5.02441 2118
42.85405 -8.05915 2116
39.82224 -6.77161 2114
43.42565 -2.80822 2114
40.1297 -5.45799 2113
40.00584 -3.57171 2113
41.54904 1.6837 2112
37.52921 -3.65247 2110
40.30066 -4.10969 2107
41.51405 -4.63574 2107
37.36187 -2.26592 2106
41.09478 0.31263 2106
41.21928 -4.51917 2103
39.18052 -6.03885 2102
42.22226 -1.69493 2098
39.21386 -0.52859 2098
40.74514 -3.51124 2097
40.06428 -4.22579 2097
41.96899 2.62099 2096
36.62954 -4.82827 2094
38.15358 -0.88981 2093
43.74169 -7.67127 2090
41.11956 0.14167 2089
39.22707 -6.14918 2086
36.90319 -4.11183 2086
42.48099 -2.63937 2084
40.10197 -4.04249 2084
41.479 1.61374 2083
39.38529 -0.8065 2083
38.05152 -3.48225 2082
40.17941 -5.82634 2081
41.71701 2.42603 2079
39.14391 -5.62245 2075
37.60895 -2.93052 2073
40.57375 -3.16112 2073
43.0992 -2.3797 2073
42.10107 2.22536 2069
41.97629 -7.28307 2064
41.42547 -0.49688 2062
42.0805 1.8178 2058
37.8151 -1.03496 2055
37.36317 -6.39222 2054
41.5328 0.5173 2054
36.95463 -5.02237 2051
42.02363 -3.2815 2049
36.7918 -4.94587 2049
40.02561 -3.8583 2047
42.60628 0.52524 2045
41.32805 -1.78966 2045
40.46533 0.18158 2043
41.46544 1.66683 2039
40.78671 -2.62098 2038
38.78493 -6.24721 2035
39.07232 -0.56761 2030
38.94943 -0.19003 2030
38.29787 -2.65106 2029
39.01167 -0.2165 2029
43.47309 -3.56823 2026
36.76186 -5.50297 2024
38.06363 -6.64501 2024
42.18566 -8.02767 2024
42.5597 -1.84452 2021
39.17756 -6.62549 2020
37.55595 -3.63496 2020
40.46882 -4.12136 2020
40.14685 -2.69117 2018
42.30649 2.16788 2017
41.64899 2.50988 2016
39.5184 -2.49027 2010
42.32551 -3.01499 2010
36.81946 -2.56454 2010
41.36557 1.29152 2009
42.2969 -8.09013 2008
41.95499 -7.9866 2004
39.61371 -0.57387 2004
41.53661 1.77469 2003
40.5882 -4.74257 2002
39.97751 -6.26306 2001
37.47479 -4.57606 2001
41.30042 1.5597 1998
38.35749 -6.16344 1996
40.93711 -6.7189 1996
41.98262 -3.0387 1994
39.79794 -3.99184 1993
41.93734 -2.88401 1992
39.89721 -4.54691 1991
42.01545 -5.2325 1990
37.92167 -2.99485 1989
43.54541 -6.09799 1989
42.66593 -8.59233 1989
42.23437 -2.05117 1986
38.18207 -3.42881 1985
41.94044 2.31695 1983
43.20983 -3.80201 1981
38.51715 -7.0687 1979
39.7913 -4.86702 1976
42.50006 -5.41418 1973
42.52598 -8.09983 1971
42.2426 -7.67098 1970
40.26592 -4.46829 1965
39.1288 -0.28878 1965
40.46033 0.35682 1963
40.11533 -6.79102 1962
38.34265 -3.10106 1956
39.42158 -6.69063 1953
43.07919 -3.55048 1951
40.46321 -5.326 1948
40.33757 -3.23606 1947
40.56758 -3.06296 1945
43.15019 -7.32726 1945
41.88986 -7.4708 1941
42.06921 1.31621 1939
38.9796 -4.87258 1937
41.57226 -0.74118 1937
40.85947 -3.7098 1936
39.13374 -4.93195 1935
38.33374 -1.98283 1929
39.05095 -2.19701 1925
39.2705 -1.54721 1925
37.72433 -3.37985 1922
41.23329 -5.49659 1918
42.09465 -6.59063 1914
41.17245 1.022 1914
42.94614 -9.19381 1912
42.59658 -0.62915 1911
42.80544 -7.61615 1910
41.46564 0.4094 1909
39.13684 -1.67628 1908
39.35875 -1.71724 1908
42.37042 1.7801 1906
36.81001 -4.21604 1906
36.857 -5.32228 1900
40.84362 -3.45943 1900
38.54363 -2.01759 1898
42.41816 0.14154 1897
38.95197 -0.13955 1895
41.5247 -1.60079 1894
42.53082 -8.73973 1893
40.90807 -3.87657 1892
41.93164 2.81333 1890
38.0381 -5.71336 1890
41.6519 0.88215 1883
37.6836 -4.84866 1882
43.17884 -4.04213 1882
43.4092 -2.69853 1879
41.6141 -0.70299 1879
36.51885 -5.31548 1878
39.75057 -0.99536 1877
42.40406 -4.24547 1876
38.94473 -0.17971 1874
38.79556 -6.127 1871
41.09064 -5.99666 1869
42.20667 -7.73041 1863
42.58521 -6.46816 1861
37.87486 -6.78533 1860
41.68168 0.98621 1858
39.89081 -0.25551 1857
39.43029 -3.45652 1856
42.71185 -5.6391 1854
38.12889 -1.30397 1853
41.89748 2.80312 1849
42.48445 -1.97184 1848
41.52874 -4.75207 1848
36.87686 -5.04523 1847
37.59787 -2.26846 1845
38.49374 -6.6807 1845
41.90842 3.14888 1841
42.51702 -4.01194 1840
39.41255 -2.20402 1840
42.16329 -7.61154 1835
38.72102 -1.91016 1833
38.88994 -0.49612 1825
42.8293 -7.51307 1823
41.61089 0.26992 1822
42.73313 -7.32377 1820
37.96964 -7.21974 1819
38.0632 -0.86789 1813
39.38319 -0.41129 1810
39.43942 -6.27006 1808
40.11482 -0.05162 1806
42.18812 3.08247 1804
40.03534 -4.80259 1804
40.11843 -3.15968 1799
36.9979 -2.8902 1798
42.05633 2.54719 1798
42.52029 -5.48486 1798
37.48834 -3.837 1796
37.93491 -5.46405 1794
38.1339 -4.79997 1791
40.38136 -4.20984 1788
41.04314 0.73478 1788
41.09211 -4.99552 1784
39.86467 -3.61075 1784
40.15816 -4.11455 1782
42.16628 -5.26305 1782
39.8302 -6.13746 1781
43.16117 -2.06854 1777
43.21362 -7.29011 1774
41.12111 1.00399 1774
39.81216 -4.14687 1774
39.27376 -2.32142 1773
42.96744 -2.15434 1773
43.15398 -4.04565 1770
41.477 -4.76812 1770
39.28501 -5.69982 1768
42.90771 -3.2033 1767
43.64436 -7.73966 1765
42.02516 -7.61175 1763
39.19739 -0.33508 1762
40.23788 -6.0453 1761
41.82522 2.71246 1761
42.08826 -7.83 1759
40.16986 -4.21402 1759
40.48245 -2.73095 1758
42.09279 -7.60194 1755
41.37902 1.72631 1754
41.49256 -5.68035 1753
38.27128 -4.32168 1750
